UUID;Teste automático;Modo;Tratamento;Tabela (Modbus);Tipo (Modbus);Registrador (Modbus);Tipo (DNP3);Índice (DNP3);Limite inferior;Limite superior;Valor default;Divisor;Unidade pt;Unidade en;Unidade es;Conversão pt;Conversão en;Conversão es;Opcional;Condicional;Nível de acesso;Descrição pt;Descrição en;Descrição es;Display pt;Display en;Display es;Observações;Funcionalidade pt;Funcionalidade en;Funcionalidade es;Grupo pt;Grupo en;Grupo es;Classificação;Gráfico rápido;Histórico de dados;IEC 61850;Link;CDC
d33d3556e5db42b0a04e14d66060c64c;0;RW;Bit;bin_table_wr_factory ;Coil;30103;;;0;1;0;1;;;;0=Não\1=Sim ;;;;;Fábrica;Habilita o modo fábrica;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
a50c82c8a0d349b483d823ea4fa73307;0;RW;Bit;bin_table_wr_clock_config ;Coil;45000;;;0;1;0;1;;;;0=Não\1=Sim ;;;;;Público;Aplica configuração do relógio ;;;CLK\APLY;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0c832bc7887f4ee19eb183cff88c471a;0;RW;Bit;bin_table_wr_logs ;Coil;52000;;;0;1;0;1;;;;0=Não\1=Sim ;;;;;Log de massa/Privado;Habilita o autoincremento do log de massa ;;;;;;;;;;;;;;;;;;
b6316bb4ef3342cbaff86ba959b15d03;0;RW;Bit;bin_table_wr_logs ;Coil;52001;;;0;1;0;1;;;;0=Não\1=Sim ;;;;;Log de sanidade/Privado;Habilita o autoincremento do log de sanidade ;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
941e2dd26d37469db01383f7466506a7;0;RW;Bit;bin_table_wr_change_bits;Coil;50000;;;0;1;0;1;;;;0=Tabelas não alteradas\1=Tabelas alteradas;;;;;Uso interno;Bits Alteração Discrete Input;;;;;;MASSA(500)!!!;;;;;;;;;;;;
41dd9af4a18a44c7b886ba16139d8a21;0;RW;Bit;bin_table_wr_change_bits;Coil;50500;;;0;1;0;1;;;;0=Tabelas não alteradas\1=Tabelas alteradas;;;;;Uso interno;Bits Alteração Coil;;;;;;MASSA(500)!!!;;;;;;;;;;;;
a3b2c8749ec849da8bf9cc32394ada6e;0;RW;Bit;bin_table_wr_change_bits;Coil;51000;;;0;1;0;1;;;;0=Tabelas não alteradas\1=Tabelas alteradas;;;;;Uso interno;Bits Alteração Read Input Registers;;;;;;MASSA(500)!!!;;;;;;;;;;;;
32ad0740a7ac4bff8cf0cd3597db4aa6;0;RW;Bit;bin_table_wr_change_bits;Coil;51500;;;0;1;0;1;;;;0=Tabelas não alteradas\1=Tabelas alteradas;;;;;Uso interno;Bits Alteração Holding Registers;;;;;;MASSA(500)!!!;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9db9030550974129b8102d4efcbdfa58;1;R;16;analog_table_rd_mbr_sensor ;Input register;0;Analog input;0;0;3;0;1;;;;0=Membrana sem ruptura\1=Ruptura da membrana\2=Nenhum sensor conectado ou cabo quebrado\3=Erro do sensor ou do MBR;;;;;Público;Estado do sensor de ruptura de membrana analógico ;;;;;;;;;;;;;;;;;;
80f154022ca841518335a4f959744225;1;R;16;analog_table_rd_mbr_sensor ;Input register;1;Analog input;1;0;65535;0;1;mV;;;;;;;;Público;Tensão lida no sensor de ruptura de membrana analógico ;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cce6a7d21f0c499eb83efc06aa87e163;1;R;16;analog_table_rd_timestamp ;Input register;100;;;0;65535;0;1;ms;;;;;;;;Público;Timestamp (H);;;;;;;;;;;;;;;;;;
3a10b9429cb74cbaa5ec722442402973;1;R;16;analog_table_rd_timestamp ;Input register;101;;;0;65535;0;1;ms;;;;;;;;Público;Timestamp (M);;;;;;;;;;;;;;;;;;
1f80251d1bc14ede93188f1caa7b5ea8;1;R;16;analog_table_rd_timestamp ;Input register;102;;;0;65535;0;1;ms;;;;;;;;Público;Timestamp (L);;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cd4b444251e6427591f65dda076b9397;1;R;16;analog_table_rd_user_control_access ;Input register;29900;;;0;9999;0;1;;;;;;;;;Público;Contra senha de usuário;;;;;;;;;;;;;;;;;;
63b564d155fe45eaa47f2fb3ac34af53;1;R;16;analog_table_rd_user_control_access ;Input register;29901;;;0;300;0;1;s;;;;;;;;Público;Tempo restante de acesso de usuário liberado;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
aaf98dd7194644819691e096fe21a0fe;1;R;16;analog_table_rd_factory_control_access ;Input register;30000;;;0;9999;0;1;;;;;;;;;Fábrica;Senha aleatória para a geração da contra senha de fábrica;;;;;;;;;;;;;;;;;;
ed15506ec8a44a1396946ea54756a832;1;R;16;analog_table_rd_factory_control_access ;Input register;30001;;;0;300;0;1;s;;;;;;;;Fábrica;Tempo restante de acesso de fábrica liberado;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04f998be9f4f4628b3aa7897a7b2760c;1;R;32_ABCD;analog_table_rd_hw_info ;Input register;45000;Analog input;2;0;9999999;0;1;;;;;;;;;Público;Número de série;;;;;;;;;;;;;;;;SDp_MBR_$LPHD1$MX$SerNum$mag$f \ SDp_MBR_$LPHD1$MX$SerNum$mag$i \ SDp_MBR_$LPHD1$MX$SerNum$instMag$f \ SDp_MBR_$LPHD1$MX$SerNum$instMag$i;;
965128aef0854cadb43f9f620a7b7c22;1;R;16;analog_table_rd_hw_info ;Input register;45002;Analog input;4;0;999;0;1;;;;;;;;;Público;Versão de firmware ;;;;;;;;;;;;;;;;SDp_MBR_$LPHD1$MX$FirmVer$mag$f \ SDp_MBR_$LPHD1$MX$FirmVer$mag$i \ SDp_MBR_$LPHD1$MX$FirmVer$instMag$f \ SDp_MBR_$LPHD1$MX$FirmVer$instMag$i;;
93e468be58594d10a9c0f26abdafbeaa;1;R;16;analog_table_rd_hw_info ;Input register;45003;Analog input;5;0;999;0;1;;;;;;;;;Público;Release de firmware ;;;;;;;;;;;;;;;;SDp_MBR_$LPHD1$MX$FirmRel$mag$f \ SDp_MBR_$LPHD1$MX$FirmRel$mag$i \ SDp_MBR_$LPHD1$MX$FirmRel$instMag$f \ SDp_MBR_$LPHD1$MX$FirmRel$instMag$i;;
c5d08ec84a6a4b7daed221008ce9a187;1;R;16;analog_table_rd_hw_info ;Input register;45004;Analog input;6;0;999;0;1;;;;;;;;;Público;Versão do bootloader ;;;;;;;;;;;;;;;;;;
49842cf7b04042768dbc0575b1ba2c21;1;R;16;analog_table_rd_hw_info ;Input register;45005;Analog input;7;0;999;0;1;;;;;;;;;Público;Release do bootloader ;;;;;;;;;;;;;;;;;;
e27ed71245ef439d8510753a6350e5ca;1;R;16;analog_table_rd_hw_info ;Input register;45006;Analog input;8;0;65535;0;1;;;;;;;;;Público;Código do equipamento ;;;;;;;;;;;;;;;;;;
6430ccf346c64a2a91ec39a1cd4c6664;1;R;16;analog_table_rd_hw_info ;Input register;45007;Analog input;9;0;65535;0;1;;;;;;;;;Público;Versão do mapa ;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
adc7277a60034060b2838f58003cef6f;1;R;16;analog_table_rd_clock ;Input register;45100;;;0;59;0;1;;;;;;;;;Público;Segundos ;;;;;;;;;;;;;;;;;;
3b766a60a80c4ceca113ce03cb722b4d;1;R;16;analog_table_rd_clock ;Input register;45101;;;0;59;0;1;;;;;;;;;Público;Minutos ;;;;;;;;;;;;;;;;;;
0b9405aee2864c26928b79b6f7186891;1;R;16;analog_table_rd_clock ;Input register;45102;;;0;23;0;1;;;;;;;;;Público;Horas ;;;;;;;;;;;;;;;;;;
