UUID;Teste automático;Modo;Tratamento;Tabela (Modbus);Tipo (Modbus);Registrador (Modbus);Tipo (DNP3);Índice (DNP3);Limite inferior;Limite superior;Valor default;Divisor;Unidade pt;Unidade en;Unidade es;Conversão pt;Conversão en;Conversão es;Opcional;Condicional;Nível de acesso;Descrição pt;Descrição en;Descrição es;Display pt;Display en;Display es;Observações;Funcionalidade pt;Funcionalidade en;Funcionalidade es;Grupo pt;Grupo en;Grupo es;Classificação;Gráfico rápido;Histórico de dados;IEC 61850;Link;CDC
1ffd0e7152364b30ba74c00c50fa0624;1;R;Bit;TabLeituraBinGenerica;Discrete input;1;Binary input;1;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de memória de autodiagnóstico de falha na escrita na memória flash;Indication of self-diagnosis memory for fail in flash memory writing;;;;;;;;;;;;Debug;;;;;SPS
9166ecd645fe400993cbd60cfd1a5c32;1;R;Bit;TabLeituraBinGenerica;Discrete input;2;Binary input;2;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de autodiagnóstico de falha na parametrização dos relés;Indication of self-diagnosis for fail in relay parameterization;;;;;;;;;;;;Autodiagnóstico;;;;;SPS
733416d895104520926640eb69913fb0;1;R;Bit;TabLeituraBinGenerica;Discrete input;3;Binary input;3;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de memória de autodiagnóstico de falha na parametrização dos relés;Indication of self-diagnosis memory for fail in relay parameterization;;;;;;;;;;;;Debug;;;;;SPS
f6a6f2bd92ab475ab1c3768630e9d9d1;1;R;Bit;TabLeituraBinGenerica;Discrete input;4;Binary input;4;0;1;0;1;;;;0=Ruim\1=Boa;0=Bad\1=Good;;;;Público;Indicação de qualidade da parametrização do equipamento;Indication of equipment parameterization quality;;;;;;;;;;;;;;;;;SPS
c084a3fa3704439ebcda194b558b3c9d;1;R;Bit;TabLeituraBinGenerica;Discrete input;5;Binary input;5;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de autodiagnóstico de falha da parametrização do equipamento;Indication of self-diagnosis for fail in equipment parameterization;;;;;;;;;;;;Autodiagnóstico;;;;;SPS
ce1eb58be43542038b33f84b449a0e55;1;R;Bit;TabLeituraBinGenerica;Discrete input;6;Binary input;6;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de memória de autodiagnóstico da parametrização do equipamento;Indication of self-diagnosis memory for fail in equipment parameterization;;;;;;;;;;;;Debug;;;;;SPS
d76054c7c7d2480e90385cf84ddf39a1;1;R;Bit;TabLeituraBinGenerica;Discrete input;7;Binary input;7;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de autodiagnóstico de falha na medição 1v65;Indication of self-diagnosis for fail in 1v65 measurement;;;;;;;;;;;;Autodiagnóstico;;;;;SPS
9b00876c11dd4956a982e9d2af26a17a;1;R;Bit;TabLeituraBinGenerica;Discrete input;8;Binary input;8;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de memória de autodiagnóstico de falha na medição 1v65;Indication of self-diagnosis memory for fail in 1v65 measurement;;;;;;;;;;;;Debug;;;;;SPS
745719b4933a4fbc8b5875fb1798dcce;1;R;Bit;TabLeituraBinGenerica;Discrete input;9;Binary input;9;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de autodiagnóstico de falha na medição do TC1;Indication of self-diagnosis for fail in CT1 measurement;;;;;;;;;;;;Autodiagnóstico;;;;;SPS
5a4a73787900407d970943ce077a5dce;1;R;Bit;TabLeituraBinGenerica;Discrete input;10;Binary input;10;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de memória de autodiagnóstico de falha na medição do TC1;Indication of self-diagnosis memory for fail in CT1 measurement;;;;;;;;;;;;Debug;;;;;SPS
aeffc45d592c45a6a11eea6827a02624;1;R;Bit;TabLeituraBinGenerica;Discrete input;11;Binary input;11;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de autodiagnóstico de overflow do TC1;Indication of self-diagnosis for CT1 overflow;;;;;;;;;;;;Autodiagnóstico;;;;;SPS
ced23e0226e04f499b2c4bf329a8f617;1;R;Bit;TabLeituraBinGenerica;Discrete input;12;Binary input;12;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de memória de autodiagnóstico de overflow do TC1;Indication of self-diagnosis memory for CT1 overflow;;;;;;;;;;;;Debug;;;;;SPS
37067bbef8bb433cb7f21ac8c3f51035;1;R;Bit;TabLeituraBinGenerica;Discrete input;13;Binary input;13;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de autodiagnóstico de falha na medição do TC2;Indication of self-diagnosis for fail in CT2 measurement;;;;;;;;;;;;Autodiagnóstico;;;;;SPS
92ed2d7dc1dd4a7d8e47f4b86b772f03;1;R;Bit;TabLeituraBinGenerica;Discrete input;14;Binary input;14;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de memória de autodiagnóstico de falha na medição do TC2;Indication of self-diagnosis memory for fail in CT2 measurement;;;;;;;;;;;;Debug;;;;;SPS
04a408fe5fc44898b3a34db487e5d8ae;1;R;Bit;TabLeituraBinGenerica;Discrete input;15;Binary input;15;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de autodiagnóstico de overflow do TC2;Indication of self-diagnosis for CT2 overflow;;;;;;;;;;;;Autodiagnóstico;;;;;SPS
0380e45057a04d37abe3fec5c7965bc5;1;R;Bit;TabLeituraBinGenerica;Discrete input;16;Binary input;16;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de memória de autodiagnóstico de overflow do TC2;Indication of self-diagnosis memory for CT2 overflow;;;;;;;;;;;;Debug;;;;;SPS
ebce1a8fa44f425c8fbd8af40866a3bb;1;R;Bit;TabLeituraBinGenerica;Discrete input;17;Binary input;17;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de autodiagnóstico de falha na medição do TC3;Indication of self-diagnosis for fail in CT3 measurement;;;;;;;;;;;;Autodiagnóstico;;;;;SPS
bdff69570eae4f519fd746c8fa68ae85;1;R;Bit;TabLeituraBinGenerica;Discrete input;18;Binary input;18;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de memória de autodiagnóstico de falha na medição do TC3;Indication of self-diagnosis memory for fail in CT3 measurement;;;;;;;;;;;;Debug;;;;;SPS
3cd1940e760c4d92bcd26cfaa6f11cf1;1;R;Bit;TabLeituraBinGenerica;Discrete input;19;Binary input;19;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de autodiagnóstico de overflow do TC3;Indication of self-diagnosis for CT3 overflow;;;;;;;;;;;;Autodiagnóstico;;;;;SPS
9ae3cd2f7e954905aaab96e157a025a3;1;R;Bit;TabLeituraBinGenerica;Discrete input;20;Binary input;20;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de memória de autodiagnóstico de overflow do TC3;Indication of self-diagnosis memory for CT3 overflow;;;;;;;;;;;;Debug;;;;;SPS
2ed2c6a320fa4152bd1c6dd8291bc3f4;1;R;Bit;TabLeituraBinGenerica;Discrete input;21;Binary input;21;0;1;0;1;;;;0=Não atuado\1=Atuado;0=Not triggered\1=Triggered;;;;Público;Indicação de status do relé 1;Indication of relay 1 status;;;;;;;;;Relés;Relays;;Geral;;Sim;;;SPS
a0471b4984f842d6ab56f5c1a89ac962;1;R;Bit;TabLeituraBinGenerica;Discrete input;22;Binary input;22;0;1;0;1;;;;0=Não atuado\1=Atuado;0=Not triggered\1=Triggered;;;;Público;Indicação de status do relé 2;Indication of relay 2 status;;;;;;;;;Relés;Relays;;Geral;;Sim;;;SPS
2fc149b2fe3343268cecf21c00f1ee97;1;R;Bit;TabLeituraBinGenerica;Discrete input;23;Binary input;23;0;1;0;1;;;;0=Não atuado\1=Atuado;0=Not triggered\1=Triggered;;;;Público;Indicação de status do relé 3;Indication of relay 3 status;;;;;;;;;Relés;Relays;;Geral;;Sim;;;SPS
b7e5f6d0affd49e3a23349c19b513c6e;1;R;Bit;TabLeituraBinGenerica;Discrete input;24;Binary input;24;0;1;0;1;;;;0=Não atuado\1=Atuado;0=Not triggered\1=Triggered;;;;Público;Indicação de status do relé 4;Indication of relay 4 status;;;;;;;;;Relés;Relays;;Geral;;Sim;;;SPS
10a376222a6346408d218e322cfbeb17;1;R;Bit;TabLeituraBinGenerica;Discrete input;25;Binary input;25;0;1;0;1;;;;0=Não atuado\1=Atuado;0=Not triggered\1=Triggered;;;;Público;Indicação de status do relé 5;Indication of relay 5 status;;;;;;;;;Relés;Relays;;Geral;;Sim;;;SPS
14490a5b33254baf850b6ded84ec545f;1;R;Bit;TabLeituraBinGenerica;Discrete input;26;Binary input;26;0;1;0;1;;;;0=Não atuado\1=Atuado;0=Not triggered\1=Triggered;;;;Público;Indicação de status do relé 6;Indication of relay 6 status;;;;;;;;;Relés;Relays;;Geral;;Sim;;;SPS
806eefaebdaa4433821eacc42360d116;1;R;Bit;TabLeituraBinGenerica;Discrete input;27;Binary input;27;0;1;0;1;;;;0=Não atuado\1=Atuado;0=Not triggered\1=Triggered;;;;Público;Indicação de status do relé 7;Indication of relay 7 status;;;;;;;;;Relés;Relays;;Geral;;Sim;;;SPS
a09d1ce96a014702840614fdb72f352e;1;R;Bit;TabLeituraBinGenerica;Discrete input;28;Binary input;28;0;1;0;1;;;;0=Não atuado\1=Atuado;0=Not triggered\1=Triggered;;;;Público;Indicação de status do relé 8;Indication of relay 8 status;;;;;;;;;Relés;Relays;;Geral;;Sim;;;SPS
c20935a44d9f4596a5e156830cd7c470;1;R;Bit;TabLeituraBinGenerica;Discrete input;29;Binary input;89;0;1;0;1;;;;;;;;;Público;Indicação de escrita bloqueada via USB;Indication of blocked writing via USB;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cc7c48bc2a294f5fa22455f237be24ed;1;R;16;TabLeituraGenerica;Input register;0;Analog input;7;0;5;0;1;;;;0=Normal\1=Manutenção\2=Alarme maior\3=Alarme médio\4=Alarme menor\5=Inicializando;0=Normal\1=Maintenance\2=Minor Alarm\3=Medium Alarm\4=Serious Alarm\5=Initializing;0=Normal\1=Mantenimiento\2=Alarma Menor\3=Alarma Media\4=Alarma Grave\5=Inicializando;;;Público;Indicação de status do equipamento;Indication of equipment status;;;;;;;;;;;;Geral;;;;;INS
a1bf33ce417f4ae7bff0d6f8852c9d1c;1;R;16;TabLeituraGenerica;Input register;1;Analog input;8;0;1;0;1;;;;0=1ENR/1=3ENR;0=1ENR/1=3ENR;;;;Público;Indicação de funcionalidade selecionada do equipamento;Indication of selected equipment functionality;;;;;;;;;;;;Geral;;;;;SPS
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
c46a86080aa341559f448465ca823dd0;1;R;16;TabLeituraTimestamp;Input register;100;Analog input;9;0;65535;0;1;ms;ms;;;;;;;Público;Indicação de timestamp - H;Indication of timestamp - H;;;;;;;;;;;;Debug;;;;;
4246fcfef8f745368beed72cf3e265ca;1;R;16;TabLeituraTimestamp;Input register;101;Analog input;10;0;65535;0;1;ms;ms;;;;;;;Público;Indicação de timestamp - M;Indication of timestamp - M;;;;;;;;;;;;Debug;;;;;
17c02bdf93844877a889a1f7956bef0a;1;R;16;TabLeituraTimestamp;Input register;102;Analog input;11;0;65535;0;1;ms;ms;;;;;;;Público;Indicação de timestamp - L;Indication of timestamp - L;;;;;;;;;;;;Debug;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
c51aa49e82fc4971bb8cd24acbe67dcc;1;R;Bit;TabLeituraBinRtd;Discrete input;10000;Binary input;29;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de autodiagnóstico de falha interna da leitura dos sensores de temperatura;Indication of self-diagnosis for temperature sensors reading internal failure;;;;;;;;;;;;Autodiagnóstico;;;;;
