UUID,Teste automático,Modo,Tratamento,Tabela (Modbus),Tipo (Modbus),Registrador (Modbus),Tipo (DNP3),Índice (DNP3),Limite inferior,Limite superior,Valor default,Divisor,Unidade pt,Unidade en,Unidade es,Conversão pt,Conversão en,Conversão es,Opcional,Condicional,Nível de acesso,Descrição pt,Descrição en,Descrição es,Display pt,Display en,Display es,Observações,Funcionalidade pt,Funcionalidade en,Funcionalidade es,Grupo pt,Grupo en,Grupo es,Classificação,Gráfico rápido,Histórico de dados,IEC 61850,Link,CDC
015740e1ab6e48ee83541d435493d9ff,0,R,16,MdbTabLog,Holding register,2002,,,0,65535,,1,,,,,,,,,Log de massa/Privado,sl_log_data.w,,,,,,,,,,,,,,,,,,
5f5344c56f8145aeabfdf07d0690b4e0,0,R,16,MdbTabLog,Holding register,2003,,,0,65535,,1,,,,,,,,,Log de massa/Privado,sl_log_data.w,,,,,,,,,,,,,,,,,,
a35acf6e353b41649960bc97dd227e92,0,R,16,MdbTabLog,Holding register,2004,,,0,65535,,100,,,,,,,,,Log de massa/Privado,save_var(VERSAO),,,,,,,,,,,,,,,,,,
a3cfd0c712264b349a8ab6ae8540f7dd,0,R,16,MdbTabLog,Holding register,2005,,,0,65535,,1,,,,,,,,,Log de massa/Privado,save_var(SUBVERSAO),,,,,,,,,,,,,,,,,,
a26bd546fd8c494abf8125994a379b28,0,R,16,MdbTabLog,Holding register,2006,,,0,2000,,1,ppm,ppm,ppm,,,,,,Log de massa/Privado,save_var(h2),,,,,,,,,,,,,,,,,,
bc323569b9ba40978d8c6ce92cdca23e,0,R,16,MdbTabLog,Holding register,2007,,,-32767,32767,,10,ppm/dia,ppm/day,ppm/día,,,,,,Log de massa/Privado,save_var(tnd_h2),,,,,,,,,,,,,,,,,,
d3bd7ad6970b4f0a8f2103cca5995b56,0,R,16,MdbTabLog,Holding register,2008,,,0,32767,,10,dia,day,día,,,,,,Log de massa/Privado,save_var(tempo_h2_alto),,,,,,,,,,,,,,,,,,
4589e8aac8af4f66a4cffb39d6cf7154,0,R,16,MdbTabLog,Holding register,2009,,,0,32767,,10,dia,day,día,,,,,,Log de massa/Privado,save_var(tempo_h2_malto),,,,,,,,,,,,,,,,,,
b023a3faf6aa40baa14665bc8b15f8e9,0,R,16,MdbTabLog,Holding register,2010,,,-550,2000,,10,°C,°C,°C,,,,,,Log de massa/Privado,save_var(to),,,,,,,,,,,,,,,,,,
9a28e047e8ad4022b943a7726bcfee1d,0,R,16,MdbTabLog,Holding register,2011,,,-550,2000,,10,°C,°C,°C,,,,,,Log de massa/Privado,save_var(tc),,,,,,,,,,,,,,,,,,
27a1a73e48124999b856676dd5524d7f,0,R,16,MdbTabLog,Holding register,2012,,,0,1000,,10,%,%,%,,,,,,Log de massa/Privado,save_var(rh),,,,,,,,,,,,,,,,,,
1c32368ecc6c4f55847198b2b1741cd1,0,R,16,MdbTabLog,Holding register,2013,,,0,1000,,10,%,%,%,,,,,,Log de massa/Privado,save_var(rsTref),,,,,,,,,,,,,,,,,,
4c63b80b31124a79ba86a8b644d9dbe5,0,R,16,MdbTabLog,Holding register,2014,,,0,1000,,10,ppm,ppm,ppm,,,,,,Log de massa/Privado,save_var(h2o),,,,,,,,,,,,,,,,,,
7df20dc81d0e43a1b03dcbf60d328e52,0,R,16,MdbTabLog,Holding register,2015,,,-32767,32767,,10,ppm/dia,ppm/day,ppm/día,,,,,,Log de massa/Privado,save_var(tnd_h2o),,,,,,,,,,,,,,,,,,
dc9ff6f702d6406192ad4e2fac25a3ea,0,R,16,MdbTabLog,Holding register,2016,,,0,32767,,10,dia,day,día,,,,,,Log de massa/Privado,save_var(tempo_h2o_alto),,,,,,,,,,,,,,,,,,
fa9129f934214007889a01b37a0b2b27,0,R,16,MdbTabLog,Holding register,2017,,,0,32767,,10,dia,day,día,,,,,,Log de massa/Privado,save_var(tempo_h2o_malto),,,,,,,,,,,,,,,,,,
