UUID;Teste automático;Modo;Tratamento;Tabela (Modbus);Tipo (Modbus);Registrador (Modbus);Tipo (DNP3);Índice (DNP3);Limite inferior;Limite superior;Valor default;Divisor;Unidade pt;Unidade en;Unidade es;Conversão pt;Conversão en;Conversão es;Opcional;Condicional;Nível de acesso;Descrição pt;Descrição en;Descrição es;Display pt;Display en;Display es;Observações;Funcionalidade pt;Funcionalidade en;Funcionalidade es;Grupo pt;Grupo en;Grupo es;Classificação;Gráfico rápido;Histórico de dados;IEC 61850;Link;CDC
ab3f86cb97b0414cb141577f4417009c;1;R;Bit;TabLeituraBinRele;Discrete input;100;Binary input;8;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de status do relé 1;Indication of relay 1 status;;;;;;;;;Relés;Relays;;Geral;;Sim;;;
b98b6d620a8a42ce95a0537da5e0b8a3;1;R;Bit;TabLeituraBinRele;Discrete input;101;Binary input;9;0;1;0;1;;;;0=Não acionado\1=Acionado;0=Not triggered\1=Triggered;;;;Público;Indicação de status do relé 2;Indication of relay 2 status;;;;;;;;;Relés;Relays;;Geral;;Sim;;;
b1e6f314e33343d7a11d87c87115ad02;1;R;Bit;TabLeituraBinRele;Discrete input;102;Binary input;10;0;1;0;1;;;;0=Não acionado\1=Acionado;0=Not triggered\1=Triggered;;;;Público;Indicação de status do relé 3;Indication of relay 3 status;;;;;;;;;Relés;Relays;;Geral;;Sim;;;
cb2660c637164bb19b21f3b40cb7959f;1;R;Bit;TabLeituraBinRele;Discrete input;103;Binary input;11;0;1;0;1;;;;0=Não acionado\1=Acionado;0=Not triggered\1=Triggered;;;;Público;Indicação de status do relé 4;Indication of relay 4 status;;;;;;;;;Relés;Relays;;Geral;;Sim;;;
e9cde802eb3241508e7de2805d49ad39;1;R;Bit;TabLeituraBinRele;Discrete input;104;Binary input;12;0;1;0;1;;;;0=Não acionado\1=Acionado;0=Not triggered\1=Triggered;;;;Público;Indicação de status da saída digital;Indication of digital output status;;;;;;;;;Relés;Relays;;Geral;;Sim;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6b1d49a7383a437b8e709c129b483114;1;RW;16;TabEscritaGeral;Holding register;0;Analog output;0;0;2;1;1;;;;0=Fixo\1=Rolando\2=Temperatura mais alta;0=Fixed\1=Rolling\2=Higher temperature;;;;Público;Parâmetro de tipo de scroll do display;Parameter of display scroll type;;;CONF\DISP;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
052f076557314ff985da32146d93484c;1;RW;16;TabEscritaReles;Holding register;100;Analog output;1;1;9999;10;10;s;;;;;;;;Público;Parâmetro de configuração do relé 1 no modo pulse - Tempo ativo;Paramemeter of relay 1 pulse mode configuration - Active time;;;RELA\RL1\PON;;;;;;Relés;Relays;;Parâmetro;;;;;
a72732fc5715456c9eea001445786a05;1;RW;16;TabEscritaReles;Holding register;101;Analog output;2;0;9999;40;10;s;;;;;;;;Público;Parâmetro de configuração do relé 1 no modo pulse - Intervalo entre pulsos;Paramemeter of relay 1 pulse mode configuration - Pulses interval;;;RELA\RL1\POFF;;;;;;Relés;Relays;;Parâmetro;;;;;
