UUID;Teste automático;Modo;Tratamento;Tabela (Modbus);Tipo (Modbus);Registrador (Modbus);Tipo (DNP3);Índice (DNP3);Limite inferior;Limite superior;Valor default;Divisor;Unidade pt;Unidade en;Unidade es;Conversão pt;Conversão en;Conversão es;Opcional;Condicional;Nível de acesso;Descrição pt;Descrição en;Descrição es;Display pt;Display en;Display es;Observações;Funcionalidade pt;Funcionalidade en;Funcionalidade es;Grupo pt;Grupo en;Grupo es;Classificação;Gráfico rápido;Histórico de dados;IEC 61850;Link;CDC
43204d5bacd94abbb6229608af1edb94;1;R;Bit;TabAlarmsPersistent;Discrete input;726;Binary input;26;0;1;0;1;;;;0=Não\1=Sim;0=Off\1=On;;;;Público;Indicação de alarme persistente de tendência de capacitância alta na fase C;Indication of persistent alarm of high capacitance trend in phase C;;;;;;;;;;;;;;;;;
08416a181a654ffbb220e1c1897d60ee;1;R;Bit;TabAlarmsPersistent;Discrete input;727;Binary input;27;0;1;0;1;;;;0=Não\1=Sim;0=Off\1=On;;;;Público;Indicação de alarme persistente de tendência de capacitância muito alta na fase A;Indication of persistent alarm of very high capacitance trend in phase A;;;;;;;;;;;;;;;;;
bf84d431a4e24a81a9ad95e03899d244;1;R;Bit;TabAlarmsPersistent;Discrete input;728;Binary input;28;0;1;0;1;;;;0=Não\1=Sim;0=Off\1=On;;;;Público;Indicação de alarme persistente de tendência de capacitância muito alta na fase B;Indication of persistent alarm of very high capacitance trend in phase B;;;;;;;;;;;;;;;;;
edb4c335fd834eeb9ef449fa6a0a6f0f;1;R;Bit;TabAlarmsPersistent;Discrete input;729;Binary input;29;0;1;0;1;;;;0=Não\1=Sim;0=Off\1=On;;;;Público;Indicação de alarme persistente de tendência de capacitância muito alta na fase C;Indication of persistent alarm of very high capacitance trend in phase C;;;;;;;;;;;;;;;;;
b0d4884fabf24c78b138d7fb78b14dee;1;R;Bit;TabAlarmsPersistent;Discrete input;730;Binary input;30;0;1;0;1;;;;0=Não\1=Sim;0=Off\1=On;;;;Público;Indicação de alarme persistente de tendência de tangente de delta alta na fase A;Indication of persistent alarm of high tangent delta trend in phase A;;;;;;;;;;;;;;;;;
d258c1d92d0c4f1e98e294cc6711880c;1;R;Bit;TabAlarmsPersistent;Discrete input;731;Binary input;31;0;1;0;1;;;;0=Não\1=Sim;0=Off\1=On;;;;Público;Indicação de alarme persistente de tendência de tangente de delta alta na fase B;Indication of persistent alarm of high tangent delta trend in phase B;;;;;;;;;;;;;;;;;
3b7d1beefe904ffc99b3c7b556246799;1;R;Bit;TabAlarmsPersistent;Discrete input;732;Binary input;32;0;1;0;1;;;;0=Não\1=Sim;0=Off\1=On;;;;Público;Indicação de alarme persistente de tendência de tangente de delta alta na fase C;Indication of persistent alarm of high tangent delta trend in phase C;;;;;;;;;;;;;;;;;
c2dd42dd6bd342aab4febc4cbc52d5b6;1;R;Bit;TabAlarmsPersistent;Discrete input;733;Binary input;33;0;1;0;1;;;;0=Não\1=Sim;0=Off\1=On;;;;Público;Indicação de alarme persistente de tendência de tangente de delta muito alta na fase A;Indication of persistent alarm of very high tangent delta trend in phase A;;;;;;;;;;;;;;;;;
ecdf28fdf5de4b9490c04f1a6eb9b2c4;1;R;Bit;TabAlarmsPersistent;Discrete input;734;Binary input;34;0;1;0;1;;;;0=Não\1=Sim;0=Off\1=On;;;;Público;Indicação de alarme persistente de tendência de tangente de delta muito alta na fase B;Indication of persistent alarm of very high tangent delta trend in phase B;;;;;;;;;;;;;;;;;
2280474f55a74d7f9758b680b6ff5059;1;R;Bit;TabAlarmsPersistent;Discrete input;735;Binary input;35;0;1;0;1;;;;0=Não\1=Sim;0=Off\1=On;;;;Público;Indicação de alarme persistente de tendência de tangente de delta muito alta na fase C;Indication of persistent alarm of very high tangent delta trend in phase C;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6e2dd6fb36654ecd9976a0402fe00ea9;1;R;Bit;TabAlarmsMemory;Discrete input;800;Binary input;36;0;1;0;1;;;;0=Não\1=Sim;0=Off\1=On;;;;Público;Indicação de memória de alarme de corrente de fuga alta na fase A;Indication of alarm memory of high leakage current in phase A;;;;;;;;;;;;;;;;;
d35c98face07457680231af5bae9389f;1;R;Bit;TabAlarmsMemory;Discrete input;801;Binary input;37;0;1;0;1;;;;0=Não\1=Sim;0=Off\1=On;;;;Público;Indicação de memória de alarme de corrente de fuga alta na fase B;Indication of alarm memory of high leakage current in phase B;;;;;;;;;;;;;;;;;
f175e63490cb457185d76f587fb113a3;1;R;Bit;TabAlarmsMemory;Discrete input;802;Binary input;38;0;1;0;1;;;;0=Não\1=Sim;0=Off\1=On;;;;Público;Indicação de memória de alarme de corrente de fuga alta na fase C;Indication of alarm memory of high leakage current in phase C;;;;;;;;;;;;;;;;;
e517907d933b497daaffae55795b2d10;1;R;Bit;TabAlarmsMemory;Discrete input;803;Binary input;39;0;1;0;1;;;;0=Não\1=Sim;0=Off\1=On;;;;Público;Indicação de memória de alarme de corrente de fuga muito alta na fase A;Indication of alarm memory of very high leakage current in phase A;;;;;;;;;;;;;;;;;
66064f96c20e4772b0e0f433a5c712c2;1;R;Bit;TabAlarmsMemory;Discrete input;804;Binary input;40;0;1;0;1;;;;0=Não\1=Sim;0=Off\1=On;;;;Público;Indicação de memória de alarme de corrente de fuga muito alta na fase B;Indication of alarm memory of very high leakage current in phase B;;;;;;;;;;;;;;;;;
a71083d8ead849bf88d9c6f1b117f6fc;1;R;Bit;TabAlarmsMemory;Discrete input;805;Binary input;41;0;1;0;1;;;;0=Não\1=Sim;0=Off\1=On;;;;Público;Indicação de memória de alarme de corrente de fuga muito alta na fase C;Indication of alarm memory of very high leakage current in phase C;;;;;;;;;;;;;;;;;
