UUID;Teste automático;Modo;Tratamento;Tabela (Modbus);Tipo (Modbus);Registrador (Modbus);Tipo (DNP3);Índice (DNP3);Limite inferior;Limite superior;Valor default;Divisor;Unidade pt;Unidade en;Unidade es;Conversão pt;Conversão en;Conversão es;Opcional;Condicional;Nível de acesso;Descrição pt;Descrição en;Descrição es;Display pt;Display en;Display es;Observações;Funcionalidade pt;Funcionalidade en;Funcionalidade es;Grupo pt;Grupo en;Grupo es;Classificação;Gráfico rápido;Histórico de dados;IEC 61850;Link;CDC
de0f032662cf4889b923e7cfadb85bf2;1;R;16;;Holding register;3;Analog input;2;0;4095;;1;;;;;;;;;Público;Indicação de valor lido na entrada analógica I3;Indication of value read on analog input I3;Indicación de valor leído en la entrada analogica 3;;;;;;;;Grupo de entradas 1;Input group 1;;Geral;Sim;Sim;SDp_DM2_$GGIO1$MX$Ind3$mag$f \ SDp_DM2_$GGIO1$MX$Ind3$mag$i;;
96325275f25147f4ad27cc363cfb6fb4;1;R;16;;Holding register;4;Analog input;3;0;4095;;1;;;;;;;;;Público;Indicação de valor lido na entrada analógica I4;Indication of value read on analog input I4;Indicación de valor leído en la entrada analogica 4;;;;;;;;Grupo de entradas 1;Input group 1;;Geral;Sim;Sim;SDp_DM2_$GGIO1$MX$Ind4$mag$f \ SDp_DM2_$GGIO1$MX$Ind4$mag$i;;
c7d2c2ae31fa49ea8dd7104de6131576;1;R;16;;Holding register;5;Analog input;4;0;4095;;1;;;;;;;;;Público;Indicação de valor lido na entrada analógica I5;Indication of value read on analog input I5;Indicación de valor leído en la entrada analogica 5;;;;;;;;Grupo de entradas 1;Input group 1;;Geral;Sim;Sim;SDp_DM2_$GGIO1$MX$Ind5$mag$f \ SDp_DM2_$GGIO1$MX$Ind5$mag$i;;
7f8a8380896f4f3585c69398bc1e673d;1;R;16;;Holding register;6;Analog input;5;0;4095;;1;;;;;;;;;Público;Indicação de valor lido na entrada analógica I6;Indication of value read on analog input I6;Indicación de valor leído en la entrada analogica 6;;;;;;;;Grupo de entradas 1;Input group 1;;Geral;Sim;Sim;SDp_DM2_$GGIO1$MX$Ind6$mag$f \ SDp_DM2_$GGIO1$MX$Ind6$mag$i;;
96f32b77138742ef9644d7c19b21bf85;1;R;16;;Holding register;7;Analog input;6;0;4095;;1;;;;;;;;;Público;Indicação de valor lido na entrada analógica I7;Indication of value read on analog input I7;Indicación de valor leído en la entrada analogica 7;;;;;;;;Grupo de entradas 1;Input group 1;;Geral;Sim;Sim;SDp_DM2_$GGIO1$MX$Ind7$mag$f \ SDp_DM2_$GGIO1$MX$Ind7$mag$i;;
4e1e37f59eea4d3687dabc4ccb45b575;1;R;16;;Holding register;8;Analog input;7;0;4095;;1;;;;;;;;;Público;Indicação de valor lido na entrada analógica I8;Indication of value read on analog input I8;Indicación de valor leído en la entrada analogica 8;;;;;;;;Grupo de entradas 1;Input group 1;;Geral;Sim;Sim;SDp_DM2_$GGIO1$MX$Ind8$mag$f \ SDp_DM2_$GGIO1$MX$Ind8$mag$i;;
fb47e85d82f641c0824a47ad71d733b6;1;R;16;;Holding register;9;Analog input;8;0;4095;;1;;;;;;;;7dee9c348d6949b1b86e10073b0e6a55>0;Público;Indicação de valor lido na entrada analógica I9;Indication of value read on analog input I9;Indicación de valor leído en la entrada analogica 9;;;;;;;;Grupo de entradas 2;Input group 2;;Geral;Sim;Sim;SDp_DM2_$GGIO1$MX$Ind9$mag$f \ SDp_DM2_$GGIO1$MX$Ind9$mag$i;;
a42a2b488ab84eb0bbd78c03e0cfcfb6;1;R;16;;Holding register;10;Analog input;9;0;4095;;1;;;;;;;;7dee9c348d6949b1b86e10073b0e6a55>0;Público;Indicação de valor lido na entrada analógica I10;Indication of value read on analog input I10;Indicación de valor leído en la entrada analogica 10;;;;;;;;Grupo de entradas 2;Input group 2;;Geral;Sim;Sim;SDp_DM2_$GGIO1$MX$Ind10$mag$f \ SDp_DM2_$GGIO1$MX$Ind10$mag$i;;
8fcee15e25884bacbeccd5965f4c4af1;1;R;16;;Holding register;11;Analog input;10;0;4095;;1;;;;;;;;7dee9c348d6949b1b86e10073b0e6a55>0;Público;Indicação de valor lido na entrada analógica I11;Indication of value read on analog input I11;Indicación de valor leído en la entrada analogica 11;;;;;;;;Grupo de entradas 2;Input group 2;;Geral;Sim;Sim;SDp_DM2_$GGIO1$MX$Ind11$mag$f \ SDp_DM2_$GGIO1$MX$Ind11$mag$i;;
0560745a8ef74457b1fceaf7386cfc3c;1;R;16;;Holding register;12;Analog input;11;0;4095;;1;;;;;;;;7dee9c348d6949b1b86e10073b0e6a55>0;Público;Indicação de valor lido na entrada analógica I12;Indication of value read on analog input I12;Indicación de valor leído en la entrada analogica 12;;;;;;;;Grupo de entradas 2;Input group 2;;Geral;Sim;Sim;SDp_DM2_$GGIO1$MX$Ind12$mag$f \ SDp_DM2_$GGIO1$MX$Ind12$mag$i;;
756e0a41695949d9a7af453d3496fef0;1;R;16;;Holding register;13;Analog input;12;0;4095;;1;;;;;;;;7dee9c348d6949b1b86e10073b0e6a55>0;Público;Indicação de valor lido na entrada analógica I13;Indication of value read on analog input I13;Indicación de valor leído en la entrada analogica 13;;;;;;;;Grupo de entradas 2;Input group 2;;Geral;Sim;Sim;SDp_DM2_$GGIO1$MX$Ind13$mag$f \ SDp_DM2_$GGIO1$MX$Ind13$mag$i;;
4cb667a4d24049be9631e8f5873f3307;1;R;16;;Holding register;14;Analog input;13;0;4095;;1;;;;;;;;7dee9c348d6949b1b86e10073b0e6a55>0;Público;Indicação de valor lido na entrada analógica I14;Indication of value read on analog input I14;Indicación de valor leído en la entrada analogica 14;;;;;;;;Grupo de entradas 2;Input group 2;;Geral;Sim;Sim;SDp_DM2_$GGIO1$MX$Ind14$mag$f \ SDp_DM2_$GGIO1$MX$Ind14$mag$i;;
3f95bf83c5544500a7598e990e3ef9d9;1;R;16;;Holding register;15;Analog input;14;0;4095;;1;;;;;;;;7dee9c348d6949b1b86e10073b0e6a55>0;Público;Indicação de valor lido na entrada analógica I15;Indication of value read on analog input I15;Indicación de valor leído en la entrada analogica 15;;;;;;;;Grupo de entradas 2;Input group 2;;Geral;Sim;Sim;SDp_DM2_$GGIO1$MX$Ind15$mag$f \ SDp_DM2_$GGIO1$MX$Ind15$mag$i;;
0b350ad0076e48febfa232cf3314663d;1;R;16;;Holding register;16;Analog input;15;0;4095;;1;;;;;;;;7dee9c348d6949b1b86e10073b0e6a55>0;Público;Indicação de valor lido na entrada analógica I16;Indication of value read on analog input I16;Indicación de valor leído en la entrada analogica 16;;;;;;;;Grupo de entradas 2;Input group 2;;Geral;Sim;Sim;SDp_DM2_$GGIO1$MX$Ind16$mag$f \ SDp_DM2_$GGIO1$MX$Ind16$mag$i;;
4a472d99d9434a879c7bdfc2774c829a;1;R;16;;Holding register;17;Analog input;16;0;4095;;1;;;;;;;;fd0cc3b526bb4a919a424e120314fef8>0;Público;Indicação de valor lido na entrada analógica I17;Indication of value read on analog input I17;Indicación de valor leído en la entrada analogica 17;;;;;;;;Grupo de entradas 3;Input group 3;;Geral;Sim;Sim;SDp_DM2_$GGIO1$MX$Ind17$mag$f \ SDp_DM2_$GGIO1$MX$Ind17$mag$i;;
fba81ce6ed814a7dbb1b84862617924a;1;R;16;;Holding register;18;Analog input;17;0;4095;;1;;;;;;;;fd0cc3b526bb4a919a424e120314fef8>1;Público;Indicação de valor lido na entrada analógica I18;Indication of value read on analog input I18;Indicación de valor leído en la entrada analogica 18;;;;;;;;Grupo de entradas 3;Input group 3;;Geral;Sim;Sim;SDp_DM2_$GGIO1$MX$Ind18$mag$f \ SDp_DM2_$GGIO1$MX$Ind18$mag$i;;
2448e1420c724a61a132d2a44590d4b1;1;R;16;;Holding register;19;Analog input;18;0;4095;;1;;;;;;;;fd0cc3b526bb4a919a424e120314fef8>2;Público;Indicação de valor lido na entrada analógica I19;Indication of value read on analog input I19;Indicación de valor leído en la entrada analogica 19;;;;;;;;Grupo de entradas 3;Input group 3;;Geral;Sim;Sim;SDp_DM2_$GGIO1$MX$Ind19$mag$f \ SDp_DM2_$GGIO1$MX$Ind19$mag$i;;
3643c21f7d4d42e4b3aa4f445d1d7f8d;1;R;16;;Holding register;20;Analog input;19;0;4095;;1;;;;;;;;fd0cc3b526bb4a919a424e120314fef8>3;Público;Indicação de valor lido na entrada analógica I20;Indication of value read on analog input I20;Indicación de valor leído en la entrada analogica 20;;;;;;;;Grupo de entradas 3;Input group 3;;Geral;Sim;Sim;SDp_DM2_$GGIO1$MX$Ind20$mag$f \ SDp_DM2_$GGIO1$MX$Ind20$mag$i;;
d17262ce15fc4e0dac4855310746062d;1;R;16;;Holding register;21;Analog input;20;0;4095;;1;;;;;;;;fd0cc3b526bb4a919a424e120314fef8>4;Público;Indicação de valor lido na entrada analógica I21;Indication of value read on analog input I21;Indicación de valor leído en la entrada analogica 21;;;;;;;;Grupo de entradas 3;Input group 3;;Geral;Sim;Sim;SDp_DM2_$GGIO1$MX$Ind21$mag$f \ SDp_DM2_$GGIO1$MX$Ind21$mag$i;;
12bf8707a7f74b59ac9ff64db4c61a56;1;R;16;;Holding register;22;Analog input;21;0;4095;;1;;;;;;;;fd0cc3b526bb4a919a424e120314fef8>5;Público;Indicação de valor lido na entrada analógica I22;Indication of value read on analog input I22;Indicación de valor leído en la entrada analogica 22;;;;;;;;Grupo de entradas 3;Input group 3;;Geral;Sim;Sim;SDp_DM2_$GGIO1$MX$Ind22$mag$f \ SDp_DM2_$GGIO1$MX$Ind22$mag$i;;
d1438f4fa1ae45babe9a215f25c3326e;1;R;16;;Holding register;23;Analog input;22;0;4095;;1;;;;;;;;fd0cc3b526bb4a919a424e120314fef8>6;Público;Indicação de valor lido na entrada analógica I23;Indication of value read on analog input I23;Indicación de valor leído en la entrada analogica 23;;;;;;;;Grupo de entradas 3;Input group 3;;Geral;Sim;Sim;SDp_DM2_$GGIO1$MX$Ind23$mag$f \ SDp_DM2_$GGIO1$MX$Ind23$mag$i;;
7ad40a53f68b421eb7920d76b9468182;1;R;16;;Holding register;24;Analog input;23;0;4095;;1;;;;;;;;fd0cc3b526bb4a919a424e120314fef8>7;Público;Indicação de valor lido na entrada analógica I24;Indication of value read on analog input I24;Indicación de valor leído en la entrada analogica 24;;;;;;;;Grupo de entradas 3;Input group 3;;Geral;Sim;Sim;SDp_DM2_$GGIO1$MX$Ind24$mag$f \ SDp_DM2_$GGIO1$MX$Ind24$mag$i;;
2934d85fecde49b8966af52e0f50e98d;1;R;16;;Holding register;25;;;0;65535;;1;;;;;;;;;Reservado;Reservado;;;;;;;;;;;;;;;;;;
