UUID;Teste automático;Modo;Tratamento;Tabela (Modbus);Tipo (Modbus);Registrador (Modbus);Tipo (DNP3);Índice (DNP3);Limite inferior;Limite superior;Valor default;Divisor;Unidade pt;Unidade en;Unidade es;Conversão pt;Conversão en;Conversão es;Opcional;Condicional;Nível de acesso;Descrição pt;Descrição en;Descrição es;Display pt;Display en;Display es;Observações;Funcionalidade pt;Funcionalidade en;Funcionalidade es;Grupo pt;Grupo en;Grupo es;Classificação;Gráfico rápido;Histórico de dados;IEC 61850;Link;CDC
856554308e7d49478a6e0482eca0a1c4;1;R;16_U;TabCoOperacao1;Holding register;17010;Analog input;6;0;999;0;1;;;;;;;;;Público;Indicação de número de série;Indication of serial number;;;;;;;;;Informações do IED;IED informations;;Geral;;;;;
8a8aed136c024d8e89fa70ba84c234d0;1;R;0x0001;TabCoOperacao1;Holding register;17011;Binary input;88;0;1;0;1;;;;0=Desabilitado\1=Habilitado;0=Disabled\1=Enabled;;;;Público;Indicação de opcional - DNP3;Indication of optional - DNP3;;DNP3;DNP3;;;;;;;;;Debug;;;;;
02accfbc48f14e46b3f638a7d6a5583a;1;R;0x0002;TabCoOperacao1;Holding register;17011;Binary input;89;0;1;0;1;;;;0=Desabilitado\1=Habilitado;0=Disabled\1=Enabled;;;;Público;Indicação de opcional - Memória de massa;Indication of optional - Mass memory;;MMEM;;;;;;;;;;Debug;;;;;
d0b2c24eee6848c69b9e2d8eeb91b53f;1;R;0x0004;TabCoOperacao1;Holding register;17011;Binary input;90;0;1;0;1;;;;0=Desabilitado\1=Habilitado;0=Disabled\1=Enabled;;;;Público;Indicação de opcional - HTCV - Temperatura do mecanismo;Indication of optional - HTCV - Mechanism temperature;;HTCV;;;;;;;;;;Debug;;;;;
788944e8bbc7421fb369dcb98e82700c;1;R;0x0008;TabCoOperacao1;Holding register;17011;Binary input;91;0;1;0;1;;;;0=Desabilitado\1=Habilitado;0=Disabled\1=Enabled;;;;Público;Indicação de opcional - HTCV - Corrente do mecanismo;Indication of optional - HTCV - Mechanism current;;HTCV;;;;;;;;;;Debug;;;;;
c4e9d62e579b4c6c94fa4fbce25d40c7;1;R;0x0010;TabCoOperacao1;Holding register;17011;Binary input;92;0;1;0;1;;;;0=Desabilitado\1=Habilitado;0=Disabled\1=Enabled;;;;Público;Indicação de opcional - HTCV - Tensão do circuto de controle do motor;Indication of optional - HTCV - Motor control circuit voltage;;HTCV;;;;;;;;;;Debug;;;;;
e1b9dfdb279543629487b0ebbc103d84;1;R;0x0020;TabCoOperacao1;Holding register;17011;Binary input;93;0;1;0;1;;;;0=Desabilitado\1=Habilitado;0=Disabled\1=Enabled;;;;Público;Indicação de opcional - Posição do tap;Indication of optional - Tap position;;TAPP;;;;;;;;;;Debug;;;;;
0adebaee4dc54de3bb1704c0c68b015d;1;R;0x0040;TabCoOperacao1;Holding register;17011;Binary input;94;0;1;0;1;;;;0=Desabilitado\1=Habilitado;0=Disabled\1=Enabled;;;;Público;Indicação de opcional - Corrente de linha;Indication of optional - Line current;;;;;;;;;;;;Debug;;;;;
64756acdb7a047bc9a7fe49e507c2171;1;R;0x0080;TabCoOperacao1;Holding register;17011;Binary input;95;0;1;0;1;;;;0=Desabilitado\1=Habilitado;0=Disabled\1=Enabled;;;;Público;Indicação de opcional - Manutenção do comutador;Indication of optional - OLTC maintenance;;OLMT;;;;;;;;;;Debug;;;SDp_IDM_$LPHD1$ST$OpcLTCMtn$stVal;;
fb4db31c10ab4b3ca484ac7bd8a13a5c;1;R;0x0001;TabCoOperacao1;Holding register;17012;Binary input;96;0;1;0;1;;;;0=REF=Referência\1=MON=Monitorando;0=REF=Reference\1=MON=Monitoring;;;;Público;Indicação de status de aprendizado das manobras tipo 0 (sem tap intermediário);Indication of switching operation learning status type 0 (no intermediary tap);;STS0;;;;;;;Aprendizado;Learning;;Geral;;;SDp_IDM_$LPHD1$ST$StLrn0$stVal;;
fe3333fadb454930b49c5f50dfdd95a4;1;R;0x0002;TabCoOperacao1;Holding register;17012;Binary input;97;0;1;0;1;;;;0=REF=Referência\1=MON=Monitorando;0=REF=Reference\1=MON=Monitoring;;;926ca2b5ac344468bf0d0dd2af6fc9f4>0;Público;Indicação de status de aprendizado das manobras tipo 1 (com 1 tap intermediário);Indication of switching operation learning status type 1 (1 intermediary tap);;STS1;;;;;;;Aprendizado;Learning;;Geral;;;SDp_IDM_$LPHD1$ST$StLrn1$stVal;;
58546a6bde9446f4bb69431158559f41;1;R;0x0004;TabCoOperacao1;Holding register;17012;Binary input;98;0;1;0;1;;;;0=REF=Referência\1=MON=Monitorando;0=REF=Reference\1=MON=Monitoring;;;926ca2b5ac344468bf0d0dd2af6fc9f4>1;Público;Indicação de status de aprendizado das manobras tipo 2 (com 2 tap intermediários);Indication of switching operations learning status type 2 (2 intermediaries tap);;STS2;;;;;;;Aprendizado;Learning;;Geral;;;SDp_IDM_$LPHD1$ST$StLrn2$stVal;;
46cd72b5217b4c4badd7c404249f7568;1;R;0x0008;TabCoOperacao1;Holding register;17012;Binary input;99;0;1;0;1;;;;0=REF=Referência\1=MON=Monitorando;0=REF=Reference\1=MON=Monitoring;;;926ca2b5ac344468bf0d0dd2af6fc9f4>2;Público;Indicação de status de aprendizado das manobras tipo 3 (com 3 tap intermediários);Indication of switching operations learning status type 3 (3 intermediaries tap);;STS3;;;;;;;Aprendizado;Learning;;Geral;;;SDp_IDM_$LPHD1$ST$StLrn3$stVal;;
b1dacc54bed74cebbea4228e1ce15ed3;1;R;0x0010;TabCoOperacao1;Holding register;17012;Binary input;100;0;1;0;1;;;;0=REF=Referência\1=MON=Monitorando;0=REF=Reference\1=MON=Monitoring;;;926ca2b5ac344468bf0d0dd2af6fc9f4>3;Público;Indicação de status de aprendizado das manobras tipo 4 (com 4 tap intermediários);Indication of switching operations learning status type 4 (4 intermediaries tap);;STS4;;;;;;;Aprendizado;Learning;;Geral;;;SDp_IDM_$LPHD1$ST$StLrn4$stVal;;
ee22780633b040e583dccef111abc07a;0;R;0x0020;TabCoOperacao1;Holding register;17012;Binary input;101;0;1;0;1;;;;;;;;;Reservado;Reservado;;;;;;;;;;;;;;;;;;
3fbe25fd06f8467b8b40bdeaf43af703;0;R;0x0040;TabCoOperacao1;Holding register;17012;Binary input;102;0;1;0;1;;;;;;;;;Reservado;Reservado;;;;;;;;;;;;;;;;;;
a3b7be6f284b4f6c90e36a36278177ca;0;R;0x0080;TabCoOperacao1;Holding register;17012;Binary input;103;0;1;0;1;;;;;;;;;Reservado;Reservado;;;;;;;;;;;;;;;;;;
bae08ffca5304965b17645d6176acde6;1;R;16;TabCoOperacao1;Holding register;17013;;;0;90;0;1;;;;;;;;;Oscilografia/Público;Indicação de último número da oscilografia baixada;Indication of downloaded oscillography last number;;;;;;;;;;;;;;;;;
2c530619ff024ccd96b3d03b302f4793;1;R;16;TabCoOperacao1;Holding register;17014;;;0;4;0;1;;;;;;;;;Oscilografia/Público;Indicação de tipo da última oscilografia gerada;Indication of last generated oscillography type;;;;;;;;;;;;;;;;;
6a26857e92894b21879489b0c26de882;1;R;16;TabCoOperacao1;Holding register;17015;;;0;1;0;1;;;;;;;;;Uso interno;Aciona no TON e desaciona no termino da gravação na flash;;;;;;;;;;;;;;;;;;
c3b59e6942b74cda85937ba472159a8c;1;R;16;TabCoOperacao1;Holding register;17016;Analog input;12;0;50;0;1;;;;;;;TAPP/TAPI;32f208254ab3428f9538e5e720b73a95=1;Público;Indicação de posição de tap do comutador;Indication of OLTC tap position;;POST;;;;;;;Medição de tap;Tap measurement;;Geral;Sim;Sim;;;
03ebc45a84af434a95e64ace86a8b4d6;1;R;16;TabCoOperacao1;Holding register;17017;;;0;1;0;1;;;;0=Ruim\1=Boa;0=Bad\1=Good;;TAPP/TAPI;32f208254ab3428f9538e5e720b73a95=1;Público;Indicação de qualidade de posição de tap do comutador;Indication of quality of OLTC tap position;;;;;;;;;;;;;;;;;
7e47a859d52644fb8566dd1bdbaa2799;1;R;16;TabCoOperacao1;Holding register;17018;Analog input;13;0;3000;0;10;V;V;V;;;;HTCV;78efe74c841a4c5587c0c63ed7e71b40!=0;Uso interno;Indicação de tensão amostrada no comando do acionamento do comutador;Indication of sampled voltage on OLTC triggering command;;;;;;;;;;;;Debug;;;;;
936ba1b8abcd4ff6be1529445503adc7;1;R;16;TabCoOperacao1;Holding register;17019;;;0;1;0;1;;;;0=Ruim\1=Boa;0=Bad\1=Good;;HTCV;78efe74c841a4c5587c0c63ed7e71b40!=0;Uso interno;Indicação de qualidade de tensão amostrada no comando do acionamento do comutador;Indication of quality of sampled voltage on OLTC triggering command;;;;;;;;;;;;;;;;;
a2d9545eb4ad49b28a044c754c3ecbf5;1;R;16;TabCoOperacao1;Holding register;17020;Analog input;109;25;1000;0;1000;ms;ms;ms;;;;;;Oscilografia/Público;Indicação de intervalo entre gravações sucessivas na oscilografia;Indication of interval between successive recordings on oscillography;;;;;;;;;;;;;;;;;
9782033bc28b402f932352247d4490c1;0;R;16;TabCoOperacao1;Holding register;17021;;;0;65535;0;1;;;;;;;;;Reservado;Reservado;;;;;;MASSA(11)!!!;;;;;;;;;;;;
9cd8b34025bb4dc0bea39175a5fc1680;1;R;16;TabCoOperacao1;Holding register;17032;Analog input;14;0;3600;0;10;°;°;°;;;;;;Público;Indicação de ângulo de defasagem entre as fases da tensão e da corrente da primeira (ou única) fase do motor do comutador;Indication of phase shift angle between voltage and current phases from the first (or only) OLTC motor phase;;PHI1;;;;;;;;;;Debug;;;;;
458828e8624d49b69dd1a71b612ae8e4;1;R;16;TabCoOperacao1;Holding register;17033;Analog input;15;0;3600;0;10;°;°;°;;;;;;Público;Indicação de ângulo de defasagem entre as fases da tensão e da corrente da segunda fase do motor do comutador;Indication of phase shift angle between voltage and current phases from the second OLTC motor phase;;PHI2;;;;;;;;;;Debug;;;;;
ccfabc6df6004ed4b5a78b86c5141ba8;1;R;16;TabCoOperacao1;Holding register;17034;Analog input;16;0;3600;0;10;°;°;°;;;;;;Público;Indicação de ângulo de defasagem entre as fases da tensão e da corrente da terceira fase do motor do comutador;Indication of phase shift angle between voltage and current phases from the third OLTC motor phase;;PHI3;;;;;;;;;;Debug;;;;;
4322cf8d240a42918374dfe5cda1aac0;1;R;16;TabCoOperacao1;Holding register;17035;Analog input;17;0;2000;0;10;;;;;;;IL;0c67a80967f2411c9084466ffde95d57=1;Uso interno;Indicação de corrente de linha amostrada;;;IL;;;;;;;;;;Debug;;;;;
f9eebbd4ae9a49b3940158e329545f6b;1;R;16;TabCoOperacao1;Holding register;17036;;;0;1;0;1;;;;0=Ruim\1=Boa;0=Bad\1=Good;;IL;0c67a80967f2411c9084466ffde95d57=1;Uso interno;Indicação de qualidade de corrente de linha amostrada;;;;;;;;;;;;;;;;;;
e07199b3b0ad4602a488fec8650b2794;1;R;16;TabCoOperacao1;Holding register;17037;Analog input;78;0;3;0;1;;;;;;;;;Uso interno;Status motor: Aciona no TON e desaciona no TOFF;;;;;;;;;;;;;;;;;;
49c92afbce9445a7a7d0d52f552d3ae9;1;R;16;TabCoOperacao1;Holding register;17038;;;0;255;0;1;;;;;;;;;Uso interno;Erro autoteste 1;;;;;;;;;;;;;;;;;;
